"","year","length","value","groups","Length","Year"
"61",1992,44,0.00361676,"obs","44","1992"
"62",1992,45,0.00434011,"obs","45","1992"
"63",1993,15,0,"obs","15","1993"
"64",1993,16,0,"obs","16","1993"
"65",1993,17,0,"obs","17","1993"
"66",1993,18,9.31793e-05,"obs","18","1993"
"67",1993,19,0,"obs","19","1993"
"68",1993,20,0,"obs","20","1993"
"69",1993,21,0,"obs","21","1993"
"70",1993,22,0,"obs","22","1993"
"71",1993,23,0,"obs","23","1993"
"72",1993,24,9.31793e-05,"obs","24","1993"
"73",1993,25,0.000372717,"obs","25","1993"
"74",1993,26,0.000931793,"obs","26","1993"
"75",1993,27,0.00102497,"obs","27","1993"
"76",1993,28,0.00214312,"obs","28","1993"
"77",1993,29,0.00531122,"obs","29","1993"
"78",1993,30,0.0104361,"obs","30","1993"
"79",1993,31,0.0236675,"obs","31","1993"
"80",1993,32,0.0459374,"obs","32","1993"
"81",1993,33,0.079016,"obs","33","1993"
"82",1993,34,0.108647,"obs","34","1993"
"83",1993,35,0.156262,"obs","35","1993"
"84",1993,36,0.165766,"obs","36","1993"
"85",1993,37,0.127376,"obs","37","1993"
"86",1993,38,0.100354,"obs","38","1993"
"87",1993,39,0.0679277,"obs","39","1993"
"88",1993,40,0.0478941,"obs","40","1993"
"89",1993,41,0.0334514,"obs","41","1993"
"90",1993,42,0.0176109,"obs","42","1993"
"91",1993,43,0.00456578,"obs","43","1993"
"92",1993,44,0.000838613,"obs","44","1993"
"93",1993,45,0.000279538,"obs","45","1993"
"94",1994,15,0,"obs","15","1994"
"95",1994,16,0,"obs","16","1994"
"96",1994,17,0,"obs","17","1994"
"97",1994,18,0,"obs","18","1994"
"98",1994,19,0,"obs","19","1994"
"99",1994,20,0,"obs","20","1994"
"100",1994,21,0,"obs","21","1994"
"101",1994,22,0.00012288,"obs","22","1994"
"102",1994,23,0,"obs","23","1994"
"103",1994,24,0,"obs","24","1994"
"104",1994,25,0,"obs","25","1994"
"105",1994,26,0.00012288,"obs","26","1994"
"106",1994,27,0.000614402,"obs","27","1994"
"107",1994,28,0.00172032,"obs","28","1994"
"108",1994,29,0.00356353,"obs","29","1994"
"109",1994,30,0.00700418,"obs","30","1994"
"110",1994,31,0.0165888,"obs","31","1994"
"111",1994,32,0.0302286,"obs","32","1994"
"112",1994,33,0.069796,"obs","33","1994"
"113",1994,34,0.116245,"obs","34","1994"
"114",1994,35,0.174613,"obs","35","1994"
"115",1994,36,0.199435,"obs","36","1994"
"116",1994,37,0.170927,"obs","37","1994"
"117",1994,38,0.0996559,"obs","38","1994"
"118",1994,39,0.0529614,"obs","39","1994"
"119",1994,40,0.0249447,"obs","40","1994"
"120",1994,41,0.0117965,"obs","41","1994"
"121",1994,42,0.00675842,"obs","42","1994"
"122",1994,43,0.00466945,"obs","43","1994"
"123",1994,44,0.00344065,"obs","44","1994"
"124",1994,45,0.00479233,"obs","45","1994"
"125",1995,15,8.66776e-05,"obs","15","1995"
"126",1995,16,0,"obs","16","1995"
"127",1995,17,0,"obs","17","1995"
"128",1995,18,8.66776e-05,"obs","18","1995"
"129",1995,19,0,"obs","19","1995"
"130",1995,20,0.000173355,"obs","20","1995"
"131",1995,21,8.66776e-05,"obs","21","1995"
"132",1995,22,0.000433388,"obs","22","1995"
"133",1995,23,0.000693421,"obs","23","1995"
"134",1995,24,0.00208026,"obs","24","1995"
"135",1995,25,0.0042472,"obs","25","1995"
"136",1995,26,0.00684753,"obs","26","1995"
"137",1995,27,0.00918783,"obs","27","1995"
"138",1995,28,0.00797434,"obs","28","1995"
"139",1995,29,0.010228,"obs","29","1995"
"140",1995,30,0.0128283,"obs","30","1995"
"141",1995,31,0.0152553,"obs","31","1995"
"142",1995,32,0.0213227,"obs","32","1995"
"143",1995,33,0.0432521,"obs","33","1995"
"144",1995,34,0.0807836,"obs","34","1995"
"145",1995,35,0.127416,"obs","35","1995"
"146",1995,36,0.156366,"obs","36","1995"
"147",1995,37,0.164341,"obs","37","1995"
"148",1995,38,0.13513,"obs","38","1995"
"149",1995,39,0.0857242,"obs","39","1995"
"150",1995,40,0.0398717,"obs","40","1995"
"151",1995,41,0.0205426,"obs","41","1995"
"152",1995,42,0.0151686,"obs","42","1995"
"153",1995,43,0.0111814,"obs","43","1995"
"154",1995,44,0.00840773,"obs","44","1995"
"155",1995,45,0.0202826,"obs","45","1995"
"156",1996,15,0,"obs","15","1996"
"157",1996,16,0,"obs","16","1996"
"158",1996,17,0,"obs","17","1996"
"159",1996,18,0,"obs","18","1996"
"160",1996,19,0,"obs","19","1996"
"161",1996,20,0,"obs","20","1996"
"162",1996,21,0,"obs","21","1996"
"163",1996,22,0,"obs","22","1996"
"164",1996,23,0,"obs","23","1996"
"165",1996,24,0.000251826,"obs","24","1996"
"166",1996,25,0.000251826,"obs","25","1996"
"167",1996,26,0,"obs","26","1996"
"168",1996,27,0.00113322,"obs","27","1996"
"169",1996,28,0.00163687,"obs","28","1996"
"170",1996,29,0.00277008,"obs","29","1996"
"171",1996,30,0.00667338,"obs","30","1996"
"172",1996,31,0.00616973,"obs","31","1996"
"173",1996,32,0.0132209,"obs","32","1996"
"174",1996,33,0.0280786,"obs","33","1996"
"175",1996,34,0.0582977,"obs","34","1996"
"176",1996,35,0.12201,"obs","35","1996"
"177",1996,36,0.176908,"obs","36","1996"
"178",1996,37,0.189121,"obs","37","1996"
"179",1996,38,0.149459,"obs","38","1996"
"180",1996,39,0.102619,"obs","39","1996"
"181",1996,40,0.0659783,"obs","40","1996"
"182",1996,41,0.0370184,"obs","41","1996"
"183",1996,42,0.0178796,"obs","42","1996"
"184",1996,43,0.00818434,"obs","43","1996"
"185",1996,44,0.00365147,"obs","44","1996"
"186",1996,45,0.00868799,"obs","45","1996"
"187",1997,15,0,"obs","15","1997"
"188",1997,16,0,"obs","16","1997"
"189",1997,17,0,"obs","17","1997"
"190",1997,18,0,"obs","18","1997"
"191",1997,19,0,"obs","19","1997"
"192",1997,20,0,"obs","20","1997"
"193",1997,21,0,"obs","21","1997"
"194",1997,22,0,"obs","22","1997"
"195",1997,23,0,"obs","23","1997"
"196",1997,24,0.00152062,"obs","24","1997"
"197",1997,25,0.00646265,"obs","25","1997"
"198",1997,26,0.0138757,"obs","26","1997"
"199",1997,27,0.0201483,"obs","27","1997"
"200",1997,28,0.0210987,"obs","28","1997"
"201",1997,29,0.0210987,"obs","29","1997"
"202",1997,30,0.0191979,"obs","30","1997"
"203",1997,31,0.0144459,"obs","31","1997"
"204",1997,32,0.0150162,"obs","32","1997"
"205",1997,33,0.0290819,"obs","33","1997"
"206",1997,34,0.0541722,"obs","34","1997"
"207",1997,35,0.114807,"obs","35","1997"
"208",1997,36,0.159095,"obs","36","1997"
"209",1997,37,0.173351,"obs","37","1997"
"210",1997,38,0.149781,"obs","38","1997"
"211",1997,39,0.0912374,"obs","39","1997"
"212",1997,40,0.0520814,"obs","40","1997"
"213",1997,41,0.0235697,"obs","41","1997"
"214",1997,42,0.0117848,"obs","42","1997"
"215",1997,43,0.0051321,"obs","43","1997"
"216",1997,44,0.00209086,"obs","44","1997"
"217",1997,45,0.00095039,"obs","45","1997"
"218",2003,15,0,"obs","15","2003"
"219",2003,16,0,"obs","16","2003"
"220",2003,17,0,"obs","17","2003"
"221",2003,18,0,"obs","18","2003"
"222",2003,19,0,"obs","19","2003"
"223",2003,20,0,"obs","20","2003"
"224",2003,21,0,"obs","21","2003"
"225",2003,22,0.000165975,"obs","22","2003"
"226",2003,23,0,"obs","23","2003"
"227",2003,24,0.000497925,"obs","24","2003"
"228",2003,25,0.000829876,"obs","25","2003"
"229",2003,26,0.0013278,"obs","26","2003"
"230",2003,27,0.00215768,"obs","27","2003"
"231",2003,28,0.00248963,"obs","28","2003"
"232",2003,29,0.00680498,"obs","29","2003"
"233",2003,30,0.0116183,"obs","30","2003"
"234",2003,31,0.0305394,"obs","31","2003"
"235",2003,32,0.0453112,"obs","32","2003"
"236",2003,33,0.0705394,"obs","33","2003"
"237",2003,34,0.0748548,"obs","34","2003"
"238",2003,35,0.0841494,"obs","35","2003"
"239",2003,36,0.0751867,"obs","36","2003"
"240",2003,37,0.0833195,"obs","37","2003"
"241",2003,38,0.101743,"obs","38","2003"
"242",2003,39,0.110539,"obs","39","2003"
"243",2003,40,0.0951037,"obs","40","2003"
"244",2003,41,0.0785062,"obs","41","2003"
"245",2003,42,0.0574274,"obs","42","2003"
"246",2003,43,0.0386722,"obs","43","2003"
"247",2003,44,0.0159336,"obs","44","2003"
"248",2003,45,0.0122822,"obs","45","2003"
"249",2007,15,0,"obs","15","2007"
"250",2007,16,0,"obs","16","2007"
"251",2007,17,0,"obs","17","2007"
"252",2007,18,0,"obs","18","2007"
"253",2007,19,0,"obs","19","2007"
"254",2007,20,0,"obs","20","2007"
"255",2007,21,0,"obs","21","2007"
"256",2007,22,0,"obs","22","2007"
"257",2007,23,0.000140825,"obs","23","2007"
"258",2007,24,0.000140825,"obs","24","2007"
"259",2007,25,0.00028165,"obs","25","2007"
"260",2007,26,0.000422476,"obs","26","2007"
"261",2007,27,0.00126743,"obs","27","2007"
"262",2007,28,0.0016899,"obs","28","2007"
"263",2007,29,0.00239403,"obs","29","2007"
"264",2007,30,0.00732291,"obs","30","2007"
"265",2007,31,0.00887199,"obs","31","2007"
"266",2007,32,0.023377,"obs","32","2007"
"267",2007,33,0.0383045,"obs","33","2007"
"268",2007,34,0.0597099,"obs","34","2007"
"269",2007,35,0.0851993,"obs","35","2007"
"270",2007,36,0.104774,"obs","36","2007"
"271",2007,37,0.124208,"obs","37","2007"
"272",2007,38,0.137586,"obs","38","2007"
"273",2007,39,0.126602,"obs","39","2007"
"274",2007,40,0.10928,"obs","40","2007"
"275",2007,41,0.0808337,"obs","41","2007"
"276",2007,42,0.0449233,"obs","42","2007"
"277",2007,43,0.0226729,"obs","43","2007"
"278",2007,44,0.0108435,"obs","44","2007"
"279",2007,45,0.00915364,"obs","45","2007"
"280",2009,15,0,"obs","15","2009"
"281",2009,16,0,"obs","16","2009"
"282",2009,17,0,"obs","17","2009"
"283",2009,18,0,"obs","18","2009"
"284",2009,19,0,"obs","19","2009"
"285",2009,20,0,"obs","20","2009"
"286",2009,21,0,"obs","21","2009"
"287",2009,22,0,"obs","22","2009"
"288",2009,23,0,"obs","23","2009"
"289",2009,24,0,"obs","24","2009"
"290",2009,25,0.000165426,"obs","25","2009"
"291",2009,26,0.000330852,"obs","26","2009"
"292",2009,27,0.00082713,"obs","27","2009"
"293",2009,28,0.000661704,"obs","28","2009"
"294",2009,29,0.000661704,"obs","29","2009"
"295",2009,30,0.00430108,"obs","30","2009"
"296",2009,31,0.00860215,"obs","31","2009"
"297",2009,32,0.0104218,"obs","32","2009"
"298",2009,33,0.0198511,"obs","33","2009"
"299",2009,34,0.0383788,"obs","34","2009"
"300",2009,35,0.0767577,"obs","35","2009"
"301",2009,36,0.098263,"obs","36","2009"
"302",2009,37,0.110505,"obs","37","2009"
"303",2009,38,0.110339,"obs","38","2009"
"304",2009,39,0.116129,"obs","39","2009"
"305",2009,40,0.121092,"obs","40","2009"
"306",2009,41,0.103722,"obs","41","2009"
"307",2009,42,0.072622,"obs","42","2009"
"308",2009,43,0.0433416,"obs","43","2009"
"309",2009,44,0.0281224,"obs","44","2009"
"310",2009,45,0.0349049,"obs","45","2009"
"311",2011,15,0,"obs","15","2011"
"312",2011,16,0,"obs","16","2011"
"313",2011,17,0,"obs","17","2011"
"314",2011,18,0,"obs","18","2011"
"315",2011,19,0,"obs","19","2011"
"316",2011,20,0.000390549,"obs","20","2011"
"317",2011,21,0,"obs","21","2011"
"318",2011,22,0,"obs","22","2011"
"319",2011,23,0.000195274,"obs","23","2011"
"320",2011,24,0.000195274,"obs","24","2011"
"321",2011,25,0.000195274,"obs","25","2011"
"322",2011,26,0,"obs","26","2011"
"323",2011,27,0.000390549,"obs","27","2011"
"324",2011,28,0.000390549,"obs","28","2011"
"325",2011,29,0.000976372,"obs","29","2011"
"326",2011,30,0.000781097,"obs","30","2011"
"327",2011,31,0.00214802,"obs","31","2011"
"328",2011,32,0.00488186,"obs","32","2011"
"329",2011,33,0.0113259,"obs","33","2011"
"330",2011,34,0.0230424,"obs","34","2011"
"331",2011,35,0.0513572,"obs","35","2011"
"332",2011,36,0.0757665,"obs","36","2011"
"333",2011,37,0.102714,"obs","37","2011"
"334",2011,38,0.106229,"obs","38","2011"
"335",2011,39,0.120289,"obs","39","2011"
"336",2011,40,0.127709,"obs","40","2011"
"337",2011,41,0.123609,"obs","41","2011"
"338",2011,42,0.10291,"obs","42","2011"
"339",2011,43,0.0730326,"obs","43","2011"
"340",2011,44,0.0380785,"obs","44","2011"
"341",2011,45,0.0333919,"obs","45","2011"
"342",2013,15,0,"obs","15","2013"
"343",2013,16,0,"obs","16","2013"
"344",2013,17,0,"obs","17","2013"
"345",2013,18,0,"obs","18","2013"
"346",2013,19,0,"obs","19","2013"
"347",2013,20,0,"obs","20","2013"
"348",2013,21,0,"obs","21","2013"
"349",2013,22,0,"obs","22","2013"
"350",2013,23,0.000467435,"obs","23","2013"
"351",2013,24,0.000623247,"obs","24","2013"
"352",2013,25,0.000623247,"obs","25","2013"
"353",2013,26,0.00124649,"obs","26","2013"
"354",2013,27,0.00124649,"obs","27","2013"
"355",2013,28,0.00155812,"obs","28","2013"
"356",2013,29,0.00280461,"obs","29","2013"
"357",2013,30,0.00296042,"obs","30","2013"
"358",2013,31,0.00560922,"obs","31","2013"
"359",2013,32,0.00358367,"obs","32","2013"
"360",2013,33,0.00856965,"obs","33","2013"
"361",2013,34,0.0193207,"obs","34","2013"
"362",2013,35,0.0355251,"obs","35","2013"
"363",2013,36,0.0660642,"obs","36","2013"
"364",2013,37,0.0986289,"obs","37","2013"
"365",2013,38,0.119819,"obs","38","2013"
"366",2013,39,0.136647,"obs","39","2013"
"367",2013,40,0.121533,"obs","40","2013"
"368",2013,41,0.124182,"obs","41","2013"
"369",2013,42,0.100187,"obs","42","2013"
"370",2013,43,0.0702711,"obs","43","2013"
"371",2013,44,0.0409785,"obs","44","2013"
"372",2013,45,0.0375506,"obs","45","2013"
"373",2015,15,0.000139353,"obs","15","2015"
"374",2015,16,0,"obs","16","2015"
"375",2015,17,0,"obs","17","2015"
"376",2015,18,0,"obs","18","2015"
"377",2015,19,0,"obs","19","2015"
"378",2015,20,0,"obs","20","2015"
"379",2015,21,0,"obs","21","2015"
"380",2015,22,0,"obs","22","2015"
"381",2015,23,0.000139353,"obs","23","2015"
"382",2015,24,0.000278707,"obs","24","2015"
"383",2015,25,0.000696767,"obs","25","2015"
"384",2015,26,0.000557414,"obs","26","2015"
"385",2015,27,0.00139353,"obs","27","2015"
"386",2015,28,0.00222965,"obs","28","2015"
"387",2015,29,0.00445931,"obs","29","2015"
"388",2015,30,0.00529543,"obs","30","2015"
"389",2015,31,0.00933668,"obs","31","2015"
"390",2015,32,0.0101728,"obs","32","2015"
"391",2015,33,0.0111483,"obs","33","2015"
"392",2015,34,0.0178372,"obs","34","2015"
"393",2015,35,0.0331661,"obs","35","2015"
"394",2015,36,0.0535117,"obs","36","2015"
"395",2015,37,0.110368,"obs","37","2015"
"396",2015,38,0.139493,"obs","38","2015"
"397",2015,39,0.153428,"obs","39","2015"
"398",2015,40,0.141722,"obs","40","2015"
"399",2015,41,0.114967,"obs","41","2015"
"400",2015,42,0.0894649,"obs","42","2015"
"401",2015,43,0.0483556,"obs","43","2015"
"402",2015,44,0.0284281,"obs","44","2015"
"403",2015,45,0.0234114,"obs","45","2015"
"404",2017,15,0,"obs","15","2017"
"405",2017,16,0,"obs","16","2017"
"406",2017,17,0,"obs","17","2017"
"407",2017,18,0,"obs","18","2017"
"408",2017,19,0,"obs","19","2017"
"409",2017,20,0,"obs","20","2017"
"410",2017,21,0.000283366,"obs","21","2017"
"411",2017,22,0,"obs","22","2017"
"412",2017,23,0.000283366,"obs","23","2017"
"413",2017,24,0.000566733,"obs","24","2017"
"414",2017,25,0,"obs","25","2017"
"415",2017,26,0.000566733,"obs","26","2017"
"416",2017,27,0.00141683,"obs","27","2017"
"417",2017,28,0.00198356,"obs","28","2017"
"418",2017,29,0.00963446,"obs","29","2017"
"419",2017,30,0.00651743,"obs","30","2017"
"420",2017,31,0.00991782,"obs","31","2017"
"421",2017,32,0.013885,"obs","32","2017"
"422",2017,33,0.020119,"obs","33","2017"
"423",2017,34,0.0297535,"obs","34","2017"
"424",2017,35,0.0303202,"obs","35","2017"
"425",2017,36,0.042505,"obs","36","2017"
"426",2017,37,0.0674412,"obs","37","2017"
"427",2017,38,0.11788,"obs","38","2017"
"428",2017,39,0.161802,"obs","39","2017"
"429",2017,40,0.170303,"obs","40","2017"
"430",2017,41,0.134316,"obs","41","2017"
"431",2017,42,0.0869935,"obs","42","2017"
"432",2017,43,0.0461887,"obs","43","2017"
"433",2017,44,0.025503,"obs","44","2017"
"434",2017,45,0.0218192,"obs","45","2017"
"435",2019,15,0,"obs","15","2019"
"436",2019,16,0,"obs","16","2019"
"437",2019,17,0,"obs","17","2019"
"438",2019,18,0,"obs","18","2019"
"439",2019,19,0,"obs","19","2019"
"440",2019,20,0,"obs","20","2019"
"441",2019,21,0,"obs","21","2019"
"442",2019,22,0,"obs","22","2019"
"443",2019,23,0,"obs","23","2019"
"444",2019,24,0.000371402,"obs","24","2019"
"445",2019,25,0.00148561,"obs","25","2019"
"446",2019,26,0.00111421,"obs","26","2019"
"447",2019,27,0.00148561,"obs","27","2019"
"448",2019,28,0.00167131,"obs","28","2019"
"449",2019,29,0.00111421,"obs","29","2019"
"450",2019,30,0.00315692,"obs","30","2019"
"451",2019,31,0.00612813,"obs","31","2019"
"452",2019,32,0.00538533,"obs","32","2019"
"453",2019,33,0.0139276,"obs","33","2019"
"454",2019,34,0.0207985,"obs","34","2019"
"455",2019,35,0.0350975,"obs","35","2019"
"456",2019,36,0.0551532,"obs","36","2019"
"457",2019,37,0.0748375,"obs","37","2019"
"458",2019,38,0.0948932,"obs","38","2019"
"459",2019,39,0.138904,"obs","39","2019"
"460",2019,40,0.153203,"obs","40","2019"
"461",2019,41,0.140576,"obs","41","2019"
"462",2019,42,0.101393,"obs","42","2019"
"463",2019,43,0.0687094,"obs","43","2019"
"464",2019,44,0.0388115,"obs","44","2019"
"465",2019,45,0.0417827,"obs","45","2019"
"466",2021,15,0,"obs","15","2021"
"467",2021,16,0,"obs","16","2021"
"468",2021,17,0,"obs","17","2021"
"469",2021,18,0,"obs","18","2021"
"470",2021,19,0,"obs","19","2021"
"471",2021,20,0,"obs","20","2021"
"472",2021,21,0,"obs","21","2021"
"473",2021,22,0,"obs","22","2021"
"474",2021,23,0,"obs","23","2021"
"475",2021,24,0.000219925,"obs","24","2021"
"476",2021,25,0.000219925,"obs","25","2021"
"477",2021,26,0.0017594,"obs","26","2021"
"478",2021,27,0.00197933,"obs","27","2021"
"479",2021,28,0.00109963,"obs","28","2021"
"480",2021,29,0.00395865,"obs","29","2021"
"481",2021,30,0.00461843,"obs","30","2021"
"482",2021,31,0.00681768,"obs","31","2021"
"483",2021,32,0.00989664,"obs","32","2021"
"484",2021,33,0.0136354,"obs","33","2021"
"485",2021,34,0.0257313,"obs","34","2021"
"486",2021,35,0.0285903,"obs","35","2021"
"487",2021,36,0.0453046,"obs","36","2021"
"488",2021,37,0.0598197,"obs","37","2021"
"489",2021,38,0.0870904,"obs","38","2021"
"490",2021,39,0.141632,"obs","39","2021"
"491",2021,40,0.158346,"obs","40","2021"
"492",2021,41,0.149989,"obs","41","2021"
"493",2021,42,0.11656,"obs","42","2021"
"494",2021,43,0.0679569,"obs","43","2021"
"495",2021,44,0.0413459,"obs","44","2021"
"496",2021,45,0.0334286,"obs","45","2021"
"497",1991,15,9.58283e-06,"pred","15","1991"
"498",1991,16,7.08426e-06,"pred","16","1991"
"499",1991,17,1.1259e-05,"pred","17","1991"
"500",1991,18,1.79557e-05,"pred","18","1991"
"501",1991,19,2.93906e-05,"pred","19","1991"
"502",1991,20,5.28579e-05,"pred","20","1991"
"503",1991,21,0.000100879,"pred","21","1991"
"504",1991,22,0.000219534,"pred","22","1991"
"505",1991,23,0.000492651,"pred","23","1991"
"506",1991,24,0.00108849,"pred","24","1991"
"507",1991,25,0.00223697,"pred","25","1991"
"508",1991,26,0.00421867,"pred","26","1991"
"509",1991,27,0.00729713,"pred","27","1991"
"510",1991,28,0.0117245,"pred","28","1991"
"511",1991,29,0.0177648,"pred","29","1991"
"512",1991,30,0.02548,"pred","30","1991"
"513",1991,31,0.0346345,"pred","31","1991"
"514",1991,32,0.0445006,"pred","32","1991"
"515",1991,33,0.0542897,"pred","33","1991"
"516",1991,34,0.0639242,"pred","34","1991"
"517",1991,35,0.0739546,"pred","35","1991"
"518",1991,36,0.0846072,"pred","36","1991"
"519",1991,37,0.0943787,"pred","37","1991"
"520",1991,38,0.100244,"pred","38","1991"
"521",1991,39,0.0989715,"pred","39","1991"
"522",1991,40,0.0891732,"pred","40","1991"
"523",1991,41,0.0723437,"pred","41","1991"
"524",1991,42,0.0522213,"pred","42","1991"
"525",1991,43,0.0331967,"pred","43","1991"
"526",1991,44,0.0184225,"pred","44","1991"
"527",1991,45,0.0143861,"pred","45","1991"
"528",1992,15,8.91612e-06,"pred","15","1992"
"529",1992,16,4.61508e-06,"pred","16","1992"
"530",1992,17,8.3874e-06,"pred","17","1992"
"531",1992,18,1.56615e-05,"pred","18","1992"
"532",1992,19,2.84288e-05,"pred","19","1992"
"533",1992,20,5.09467e-05,"pred","20","1992"
"534",1992,21,8.87649e-05,"pred","21","1992"
"535",1992,22,0.000169434,"pred","22","1992"
"536",1992,23,0.000344548,"pred","23","1992"
"537",1992,24,0.000766578,"pred","24","1992"
"538",1992,25,0.00171455,"pred","25","1992"
"539",1992,26,0.00366855,"pred","26","1992"
"540",1992,27,0.00718597,"pred","27","1992"
"541",1992,28,0.0126779,"pred","28","1992"
"542",1992,29,0.0200811,"pred","29","1992"
"543",1992,30,0.0287301,"pred","30","1992"
"544",1992,31,0.0377705,"pred","31","1992"
"545",1992,32,0.0466244,"pred","32","1992"
"546",1992,33,0.055079,"pred","33","1992"
"547",1992,34,0.0633531,"pred","34","1992"
"548",1992,35,0.0718947,"pred","35","1992"
"549",1992,36,0.0810623,"pred","36","1992"
"550",1992,37,0.09007,"pred","37","1992"
"551",1992,38,0.0965254,"pred","38","1992"
"552",1992,39,0.0969841,"pred","39","1992"
"553",1992,40,0.0891086,"pred","40","1992"
"554",1992,41,0.0735259,"pred","41","1992"
"555",1992,42,0.0537479,"pred","42","1992"
"556",1992,43,0.0344488,"pred","43","1992"
"557",1992,44,0.0192157,"pred","44","1992"
"558",1992,45,0.0150451,"pred","45","1992"
"559",1993,15,9.54944e-06,"pred","15","1993"
"560",1993,16,5.54844e-06,"pred","16","1993"
"561",1993,17,8.01484e-06,"pred","17","1993"
"562",1993,18,1.22367e-05,"pred","18","1993"
"563",1993,19,2.09776e-05,"pred","19","1993"
"564",1993,20,4.01081e-05,"pred","20","1993"
"565",1993,21,7.80216e-05,"pred","21","1993"
"566",1993,22,0.00015422,"pred","22","1993"
"567",1993,23,0.000296117,"pred","23","1993"
"568",1993,24,0.000596772,"pred","24","1993"
"569",1993,25,0.00122592,"pred","25","1993"
"570",1993,26,0.00256127,"pred","26","1993"
"571",1993,27,0.00524864,"pred","27","1993"
"572",1993,28,0.010123,"pred","28","1993"
"573",1993,29,0.017832,"pred","29","1993"
"574",1993,30,0.0281466,"pred","30","1993"
"575",1993,31,0.039749,"pred","31","1993"
"576",1993,32,0.0507632,"pred","32","1993"
"577",1993,33,0.0597631,"pred","33","1993"
"578",1993,34,0.0668235,"pred","34","1993"
"579",1993,35,0.0731241,"pred","35","1993"
"580",1993,36,0.0799663,"pred","36","1993"
"581",1993,37,0.0873575,"pred","37","1993"
"582",1993,38,0.0933737,"pred","38","1993"
"583",1993,39,0.0946351,"pred","39","1993"
"584",1993,40,0.0882193,"pred","40","1993"
"585",1993,41,0.0739323,"pred","41","1993"
"586",1993,42,0.0547812,"pred","42","1993"
"587",1993,43,0.0354897,"pred","43","1993"
"588",1993,44,0.0199466,"pred","44","1993"
"589",1993,45,0.0157164,"pred","45","1993"
"590",1994,15,7.76038e-06,"pred","15","1994"
"591",1994,16,5.09033e-06,"pred","16","1994"
"592",1994,17,8.54777e-06,"pred","17","1994"
"593",1994,18,1.42752e-05,"pred","18","1994"
"594",1994,19,2.33824e-05,"pred","19","1994"
"595",1994,20,3.87684e-05,"pred","20","1994"
"596",1994,21,6.66661e-05,"pred","21","1994"
"597",1994,22,0.000128474,"pred","22","1994"
"598",1994,23,0.000260154,"pred","23","1994"
"599",1994,24,0.000538279,"pred","24","1994"
"600",1994,25,0.00108093,"pred","25","1994"
"601",1994,26,0.00210301,"pred","26","1994"
"602",1994,27,0.00397665,"pred","27","1994"
"603",1994,28,0.00736682,"pred","28","1994"
"604",1994,29,0.0131496,"pred","29","1994"
